table,column,domain_id,domain_name
ORDERS,10.23,1,Order Data Management
ORDERS,10001,1,Order Data Management
ORDERS,1001,1,Order Data Management
ORDERS,102.63,1,Order Data Management
ORDERS,11001,1,Order Data Management
ORDERS,111.10,1,Order Data Management
ORDERS,123.98,1,Order Data Management
ORDERS,12411,1,Order Data Management
ORDERS,12934,1,Order Data Management
ORDERS,134.21,1,Order Data Management
ORDERS,14.08,1,Order Data Management
ORDERS,14005,1,Order Data Management
ORDERS,1490,1,Order Data Management
ORDERS,15441,1,Order Data Management
ORDERS,16984,1,Order Data Management
ORDERS,170.63,1,Order Data Management
ORDERS,184.71,1,Order Data Management
ORDERS,19356,1,Order Data Management
ORDERS,2.63,1,Order Data Management
ORDERS,20.19,1,Order Data Management
ORDERS,2001,1,Order Data Management
ORDERS,2009/01/27,1,Order Data Management
ORDERS,2009/02/07,1,Order Data Management
ORDERS,2009/03/04,1,Order Data Management
ORDERS,2009/04/30,1,Order Data Management
ORDERS,2009/05/12,1,Order Data Management
ORDERS,2009/06/08,1,Order Data Management
ORDERS,2009/07/04,1,Order Data Management
ORDERS,2009/08/16,1,Order Data Management
ORDERS,2009/09/12,1,Order Data Management
ORDERS,2009/10/24,1,Order Data Management
ORDERS,2009/11/19,1,Order Data Management
ORDERS,2009/12/16,1,Order Data Management
ORDERS,23.89,1,Order Data Management
ORDERS,244.69,1,Order Data Management
ORDERS,25.84,1,Order Data Management
ORDERS,264.88,1,Order Data Management
ORDERS,28.92,1,Order Data Management
ORDERS,289.62,1,Order Data Management
ORDERS,29.93,1,Order Data Management
ORDERS,3001,1,Order Data Management
ORDERS,31.72,1,Order Data Management
ORDERS,31.84,1,Order Data Management
ORDERS,313.24,1,Order Data Management
ORDERS,313.51,1,Order Data Management
ORDERS,339.08,1,Order Data Management
ORDERS,34.47,1,Order Data Management
ORDERS,350.60,1,Order Data Management
ORDERS,362.76,1,Order Data Management
ORDERS,379.52,1,Order Data Management
ORDERS,384.52,1,Order Data Management
ORDERS,392.69,1,Order Data Management
ORDERS,4001,1,Order Data Management
ORDERS,416.24,1,Order Data Management
ORDERS,4497,1,Order Data Management
ORDERS,5.61,1,Order Data Management
ORDERS,5001,1,Order Data Management
ORDERS,6001,1,Order Data Management
ORDERS,67.99,1,Order Data Management
ORDERS,7001,1,Order Data Management
ORDERS,73.60,1,Order Data Management
ORDERS,7888,1,Order Data Management
ORDERS,8.36,1,Order Data Management
ORDERS,8.47,1,Order Data Management
ORDERS,8001,1,Order Data Management
ORDERS,8391,1,Order Data Management
ORDERS,9.05,1,Order Data Management
ORDERS,9001,1,Order Data Management
ORDERS,931,1,Order Data Management
ORDERS,9922,1,Order Data Management
orderlines_df,1,1,Order Data Management
orderlines_df,1.1,1,Order Data Management
orderlines_df,1.2,1,Order Data Management
orderlines_df,10001,1,Order Data Management
orderlines_df,1001,1,Order Data Management
orderlines_df,11001,1,Order Data Management
orderlines_df,1376,1,Order Data Management
orderlines_df,1697,1,Order Data Management
orderlines_df,2,1,Order Data Management
orderlines_df,2001,1,Order Data Management
orderlines_df,2009/01/27,1,Order Data Management
orderlines_df,2009/02/07,1,Order Data Management
orderlines_df,2009/03/04,1,Order Data Management
orderlines_df,2009/04/30,1,Order Data Management
orderlines_df,2009/05/12,1,Order Data Management
orderlines_df,2009/06/08,1,Order Data Management
orderlines_df,2009/07/04,1,Order Data Management
orderlines_df,2009/08/16,1,Order Data Management
orderlines_df,2009/09/12,1,Order Data Management
orderlines_df,2009/10/24,1,Order Data Management
orderlines_df,2009/11/19,1,Order Data Management
orderlines_df,2009/12/16,1,Order Data Management
orderlines_df,3,1,Order Data Management
orderlines_df,3001,1,Order Data Management
orderlines_df,306,1,Order Data Management
orderlines_df,4001,1,Order Data Management
orderlines_df,4380,1,Order Data Management
orderlines_df,5001,1,Order Data Management
orderlines_df,5549,1,Order Data Management
orderlines_df,5853,1,Order Data Management
orderlines_df,6001,1,Order Data Management
orderlines_df,6079,1,Order Data Management
orderlines_df,6941,1,Order Data Management
orderlines_df,7001,1,Order Data Management
orderlines_df,7259,1,Order Data Management
orderlines_df,8001,1,Order Data Management
orderlines_df,9001,1,Order Data Management
orderlines_df,9117,1,Order Data Management
orderlines_df,9702,1,Order Data Management
orderlines_df,9972,1,Order Data Management
CUSTOMER,00000,2,Customer and Inventory Management
CUSTOMER,1,2,Customer and Inventory Management
CUSTOMER,1.1,2,Customer and Inventory Management
CUSTOMER,10001,2,Customer and Inventory Management
CUSTOMER,1281093623023480,2,Customer and Inventory Management
CUSTOMER,1287944454,2,Customer and Inventory Management
CUSTOMER,1287944454 Dell Way,2,Customer and Inventory Management
CUSTOMER,1467048332,2,Customer and Inventory Management
CUSTOMER,1467048332 Dell Way,2,Customer and Inventory Management
CUSTOMER,1890860486775636,2,Customer and Inventory Management
CUSTOMER,2,2,Customer and Inventory Management
CUSTOMER,2012/06,2,Customer and Inventory Management
CUSTOMER,2012/09,2,Customer and Inventory Management
CUSTOMER,42572,2,Customer and Inventory Management
CUSTOMER,44,2,Customer and Inventory Management
CUSTOMER,49,2,Customer and Inventory Management
CUSTOMER,5,2,Customer and Inventory Management
CUSTOMER,80000,2,Customer and Inventory Management
CUSTOMER,DXPGGAE,2,Customer and Inventory Management
CUSTOMER,F,2,Customer and Inventory Management
CUSTOMER,FQIVBKWIZC,2,Customer and Inventory Management
CUSTOMER,FQIVBKWIZC@dell.com,2,Customer and Inventory Management
CUSTOMER,M,2,Customer and Inventory Management
CUSTOMER,ND,2,Customer and Inventory Management
CUSTOMER,RNPOJG,2,Customer and Inventory Management
CUSTOMER,SLZCISTEWL,2,Customer and Inventory Management
CUSTOMER,SLZCISTEWL@dell.com,2,Customer and Inventory Management
CUSTOMER,SRIMVH,2,Customer and Inventory Management
CUSTOMER,UK,2,Customer and Inventory Management
CUSTOMER,US,2,Customer and Inventory Management
CUSTOMER,Unnamed: 4,2,Customer and Inventory Management
CUSTOMER,Unnamed: 6,2,Customer and Inventory Management
CUSTOMER,XCXNWIS,2,Customer and Inventory Management
CUSTOMER,password,2,Customer and Inventory Management
CUSTOMER,user1,2,Customer and Inventory Management
CUSTOMER,user10001,2,Customer and Inventory Management
INVENTORY,1,2,Customer and Inventory Management
INVENTORY,138,2,Customer and Inventory Management
INVENTORY,9,2,Customer and Inventory Management
cust_df,00000,2,Customer and Inventory Management
cust_df,1,2,Customer and Inventory Management
cust_df,1.1,2,Customer and Inventory Management
cust_df,10001,2,Customer and Inventory Management
cust_df,1281093623023480,2,Customer and Inventory Management
cust_df,1287944454,2,Customer and Inventory Management
cust_df,1287944454 Dell Way,2,Customer and Inventory Management
cust_df,1467048332,2,Customer and Inventory Management
cust_df,1467048332 Dell Way,2,Customer and Inventory Management
cust_df,1890860486775636,2,Customer and Inventory Management
cust_df,2,2,Customer and Inventory Management
cust_df,2012/06,2,Customer and Inventory Management
cust_df,2012/09,2,Customer and Inventory Management
cust_df,42572,2,Customer and Inventory Management
cust_df,44,2,Customer and Inventory Management
cust_df,49,2,Customer and Inventory Management
cust_df,5,2,Customer and Inventory Management
cust_df,80000,2,Customer and Inventory Management
cust_df,DXPGGAE,2,Customer and Inventory Management
cust_df,F,2,Customer and Inventory Management
cust_df,FQIVBKWIZC,2,Customer and Inventory Management
cust_df,FQIVBKWIZC@dell.com,2,Customer and Inventory Management
cust_df,M,2,Customer and Inventory Management
cust_df,ND,2,Customer and Inventory Management
cust_df,RNPOJG,2,Customer and Inventory Management
cust_df,SLZCISTEWL,2,Customer and Inventory Management
cust_df,SLZCISTEWL@dell.com,2,Customer and Inventory Management
cust_df,SRIMVH,2,Customer and Inventory Management
cust_df,UK,2,Customer and Inventory Management
cust_df,US,2,Customer and Inventory Management
cust_df,Unnamed: 4,2,Customer and Inventory Management
cust_df,Unnamed: 6,2,Customer and Inventory Management
cust_df,XCXNWIS,2,Customer and Inventory Management
cust_df,password,2,Customer and Inventory Management
cust_df,user1,2,Customer and Inventory Management
cust_df,user10001,2,Customer and Inventory Management
inv_df,1,2,Customer and Inventory Management
inv_df,138,2,Customer and Inventory Management
inv_df,9,2,Customer and Inventory Management
CUST_HIST,1,3,Customer Order Management
CUST_HIST,10001,3,Customer Order Management
CUST_HIST,1001,3,Customer Order Management
CUST_HIST,11001,3,Customer Order Management
CUST_HIST,12411,3,Customer Order Management
CUST_HIST,12934,3,Customer Order Management
CUST_HIST,1376,3,Customer Order Management
CUST_HIST,14005,3,Customer Order Management
CUST_HIST,1490,3,Customer Order Management
CUST_HIST,15441,3,Customer Order Management
CUST_HIST,1697,3,Customer Order Management
CUST_HIST,16984,3,Customer Order Management
CUST_HIST,19356,3,Customer Order Management
CUST_HIST,2001,3,Customer Order Management
CUST_HIST,3001,3,Customer Order Management
CUST_HIST,306,3,Customer Order Management
CUST_HIST,4001,3,Customer Order Management
CUST_HIST,4380,3,Customer Order Management
CUST_HIST,4497,3,Customer Order Management
CUST_HIST,5001,3,Customer Order Management
CUST_HIST,5549,3,Customer Order Management
CUST_HIST,5853,3,Customer Order Management
CUST_HIST,6001,3,Customer Order Management
CUST_HIST,6079,3,Customer Order Management
CUST_HIST,6941,3,Customer Order Management
CUST_HIST,7001,3,Customer Order Management
CUST_HIST,7259,3,Customer Order Management
CUST_HIST,7888,3,Customer Order Management
CUST_HIST,8001,3,Customer Order Management
CUST_HIST,8391,3,Customer Order Management
CUST_HIST,9001,3,Customer Order Management
CUST_HIST,9117,3,Customer Order Management
CUST_HIST,931,3,Customer Order Management
CUST_HIST,9702,3,Customer Order Management
CUST_HIST,9922,3,Customer Order Management
CUST_HIST,9972,3,Customer Order Management
custhist_df,1,3,Customer Order Management
custhist_df,10001,3,Customer Order Management
custhist_df,1001,3,Customer Order Management
custhist_df,11001,3,Customer Order Management
custhist_df,12411,3,Customer Order Management
custhist_df,12934,3,Customer Order Management
custhist_df,1376,3,Customer Order Management
custhist_df,14005,3,Customer Order Management
custhist_df,1490,3,Customer Order Management
custhist_df,15441,3,Customer Order Management
custhist_df,1697,3,Customer Order Management
custhist_df,16984,3,Customer Order Management
custhist_df,19356,3,Customer Order Management
custhist_df,2001,3,Customer Order Management
custhist_df,3001,3,Customer Order Management
custhist_df,306,3,Customer Order Management
custhist_df,4001,3,Customer Order Management
custhist_df,4380,3,Customer Order Management
custhist_df,4497,3,Customer Order Management
custhist_df,5001,3,Customer Order Management
custhist_df,5549,3,Customer Order Management
custhist_df,5853,3,Customer Order Management
custhist_df,6001,3,Customer Order Management
custhist_df,6079,3,Customer Order Management
custhist_df,6941,3,Customer Order Management
custhist_df,7001,3,Customer Order Management
custhist_df,7259,3,Customer Order Management
custhist_df,7888,3,Customer Order Management
custhist_df,8001,3,Customer Order Management
custhist_df,8391,3,Customer Order Management
custhist_df,9001,3,Customer Order Management
custhist_df,9117,3,Customer Order Management
custhist_df,931,3,Customer Order Management
custhist_df,9702,3,Customer Order Management
custhist_df,9922,3,Customer Order Management
custhist_df,9972,3,Customer Order Management
orders_df,0.69,3,Customer Order Management
orders_df,1,3,Customer Order Management
orders_df,10.23,3,Customer Order Management
orders_df,10001,3,Customer Order Management
orders_df,1001,3,Customer Order Management
orders_df,102.63,3,Customer Order Management
orders_df,11001,3,Customer Order Management
orders_df,111.10,3,Customer Order Management
orders_df,123.98,3,Customer Order Management
orders_df,12411,3,Customer Order Management
orders_df,12934,3,Customer Order Management
orders_df,134.21,3,Customer Order Management
orders_df,14.08,3,Customer Order Management
orders_df,14005,3,Customer Order Management
orders_df,1490,3,Customer Order Management
orders_df,15441,3,Customer Order Management
orders_df,16984,3,Customer Order Management
orders_df,170.63,3,Customer Order Management
orders_df,184.71,3,Customer Order Management
orders_df,19356,3,Customer Order Management
orders_df,2.63,3,Customer Order Management
orders_df,20.19,3,Customer Order Management
orders_df,2001,3,Customer Order Management
orders_df,2009/01/27,3,Customer Order Management
orders_df,2009/02/07,3,Customer Order Management
orders_df,2009/03/04,3,Customer Order Management
orders_df,2009/04/30,3,Customer Order Management
orders_df,2009/05/12,3,Customer Order Management
orders_df,2009/06/08,3,Customer Order Management
orders_df,2009/07/04,3,Customer Order Management
orders_df,2009/08/16,3,Customer Order Management
orders_df,2009/09/12,3,Customer Order Management
orders_df,2009/10/24,3,Customer Order Management
orders_df,2009/11/19,3,Customer Order Management
orders_df,2009/12/16,3,Customer Order Management
orders_df,23.89,3,Customer Order Management
orders_df,244.69,3,Customer Order Management
orders_df,25.84,3,Customer Order Management
orders_df,264.88,3,Customer Order Management
orders_df,28.92,3,Customer Order Management
orders_df,289.62,3,Customer Order Management
orders_df,29.93,3,Customer Order Management
orders_df,3001,3,Customer Order Management
orders_df,31.72,3,Customer Order Management
orders_df,31.84,3,Customer Order Management
orders_df,313.24,3,Customer Order Management
orders_df,313.51,3,Customer Order Management
orders_df,339.08,3,Customer Order Management
orders_df,34.47,3,Customer Order Management
orders_df,350.60,3,Customer Order Management
orders_df,362.76,3,Customer Order Management
orders_df,379.52,3,Customer Order Management
orders_df,384.52,3,Customer Order Management
orders_df,392.69,3,Customer Order Management
orders_df,4001,3,Customer Order Management
orders_df,416.24,3,Customer Order Management
orders_df,4497,3,Customer Order Management
orders_df,5.61,3,Customer Order Management
orders_df,5001,3,Customer Order Management
orders_df,6001,3,Customer Order Management
orders_df,67.99,3,Customer Order Management
orders_df,7001,3,Customer Order Management
orders_df,73.60,3,Customer Order Management
orders_df,7888,3,Customer Order Management
orders_df,8.36,3,Customer Order Management
orders_df,8.47,3,Customer Order Management
orders_df,8001,3,Customer Order Management
orders_df,8391,3,Customer Order Management
orders_df,9.05,3,Customer Order Management
orders_df,9001,3,Customer Order Management
orders_df,931,3,Customer Order Management
orders_df,9922,3,Customer Order Management
